date,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity,ticker
2021-03-31,3116.00000,2185.00000,1653.00000,243.00000,,7197.00000,681.00000,65.00000,289.00000,412.00000,2850.00000,10047.00000,2864.00000,313.00000,155.00000,706.00000,3570.00000,12.00000,-4058.00000,6.00000,,6477.00000,10047.00000,AMD
2020-12-31,2290.00000,2076.00000,1399.00000,378.00000,,6143.00000,641.00000,63.00000,289.00000,373.00000,2819.00000,8962.00000,2417.00000,330.00000,177.00000,708.00000,3125.00000,12.00000,-4605.00000,17.00000,,5837.00000,8962.00000,AMD
2020-09-30,1771.00000,2138.00000,1292.00000,299.00000,,5500.00000,595.00000,60.00000,289.00000,364.00000,1523.00000,7023.00000,2417.00000,373.00000,161.00000,739.00000,3156.00000,12.00000,-6386.00000,5.00000,,3867.00000,7023.00000,AMD
2020-06-30,1775.00000,1799.00000,1324.00000,211.00000,,5109.00000,585.00000,59.00000,289.00000,326.00000,1474.00000,6583.00000,2434.00000,490.00000,150.00000,844.00000,3278.00000,12.00000,-6776.00000,-4.00000,,3305.00000,6583.00000,AMD
2020-03-31,1385.00000,1691.00000,1056.00000,258.00000,,4390.00000,540.00000,58.00000,289.00000,366.00000,1474.00000,5864.00000,1985.00000,488.00000,143.00000,842.00000,2827.00000,12.00000,-6933.00000,-14.00000,,3037.00000,5864.00000,AMD
2019-12-31,1503.00000,1879.00000,982.00000,233.00000,,4597.00000,500.00000,58.00000,289.00000,357.00000,1431.00000,6028.00000,2359.00000,486.00000,157.00000,842.00000,3201.00000,12.00000,-7095.00000,,,2827.00000,6028.00000,AMD
2019-09-30,1209.00000,1393.00000,1040.00000,270.00000,,3912.00000,453.00000,59.00000,289.00000,335.00000,1341.00000,5253.00000,1864.00000,872.00000,140.00000,1213.00000,3077.00000,11.00000,-7265.00000,-7.00000,,2176.00000,5253.00000,AMD
2019-06-30,1128.00000,1333.00000,1015.00000,278.00000,,3754.00000,458.00000,58.00000,289.00000,331.00000,1348.00000,5102.00000,1804.00000,1031.00000,155.00000,1397.00000,3201.00000,11.00000,-7385.00000,,,1901.00000,5102.00000,AMD
2019-03-31,1194.00000,1241.00000,955.00000,115.00000,172.00000,3677.00000,377.00000,57.00000,289.00000,317.00000,1254.00000,4931.00000,1764.00000,1024.00000,142.00000,1379.00000,3143.00000,11.00000,-7420.00000,-1.00000,,1788.00000,4931.00000,AMD
2018-12-31,1156.00000,1235.00000,845.00000,304.00000,,3540.00000,348.00000,58.00000,289.00000,321.00000,1016.00000,4556.00000,1984.00000,1114.00000,192.00000,1306.00000,3290.00000,10.00000,-7436.00000,-8.00000,,1266.00000,4556.00000,AMD
2018-09-30,1056.00000,1207.00000,738.00000,113.00000,200.00000,3314.00000,318.00000,58.00000,289.00000,368.00000,1033.00000,4347.00000,1878.00000,1167.00000,177.00000,1344.00000,3222.00000,10.00000,-7474.00000,-10.00000,,1125.00000,4347.00000,AMD
2018-06-30,983.00000,1118.00000,750.00000,93.00000,155.00000,3099.00000,295.00000,57.00000,289.00000,363.00000,1004.00000,4103.00000,1868.00000,1170.00000,186.00000,1356.00000,3224.00000,10.00000,-7576.00000,-10.00000,,879.00000,4103.00000,AMD
2018-03-31,1045.00000,738.00000,715.00000,85.00000,168.00000,2751.00000,290.00000,57.00000,289.00000,376.00000,1012.00000,3763.00000,1697.00000,1165.00000,186.00000,1351.00000,3048.00000,10.00000,-7692.00000,3.00000,,715.00000,3763.00000,AMD
2017-12-31,1185.00000,454.00000,694.00000,110.00000,191.00000,2634.00000,261.00000,58.00000,289.00000,310.00000,918.00000,3552.00000,1513.00000,1325.00000,118.00000,1443.00000,2956.00000,9.00000,-7775.00000,6.00000,,596.00000,3552.00000,AMD
2017-09-30,879.00000,771.00000,794.00000,98.00000,157.00000,2699.00000,236.00000,57.00000,289.00000,305.00000,887.00000,3586.00000,1591.00000,1356.00000,119.00000,1475.00000,3066.00000,10.00000,-7821.00000,2.00000,,520.00000,3586.00000,AMD
2017-06-30,844.00000,614.00000,833.00000,78.00000,142.00000,2511.00000,200.00000,58.00000,289.00000,312.00000,859.00000,3370.00000,1449.00000,1375.00000,129.00000,1504.00000,2953.00000,9.00000,-7892.00000,0.00000,,417.00000,3370.00000,AMD
2017-03-31,943.00000,494.00000,839.00000,104.00000,118.00000,2498.00000,180.00000,58.00000,289.00000,274.00000,801.00000,3299.00000,1372.00000,1408.00000,110.00000,1518.00000,2890.00000,9.00000,-7876.00000,-4.00000,,409.00000,3299.00000,AMD
2016-12-31,1264.00000,311.00000,751.00000,95.00000,109.00000,2530.00000,164.00000,59.00000,289.00000,279.00000,791.00000,3321.00000,1346.00000,1435.00000,124.00000,1559.00000,2905.00000,9.00000,-7803.00000,-5.00000,,416.00000,3321.00000,AMD
2016-09-30,1258.00000,640.00000,772.00000,76.00000,78.00000,2824.00000,161.00000,60.00000,289.00000,282.00000,792.00000,3616.00000,1473.00000,1632.00000,126.00000,1758.00000,3231.00000,9.00000,-7752.00000,-3.00000,,385.00000,3616.00000,AMD
2016-06-30,957.00000,671.00000,743.00000,80.00000,55.00000,2506.00000,169.00000,62.00000,289.00000,290.00000,810.00000,3316.00000,1581.00000,2012.00000,136.00000,2148.00000,3729.00000,8.00000,-7346.00000,-3.00000,,-413.00000,3316.00000,AMD
2016-03-31,716.00000,508.00000,675.00000,75.00000,252.00000,2226.00000,176.00000,,278.00000,301.00000,755.00000,2981.00000,1328.00000,2006.00000,150.00000,2156.00000,3484.00000,8.00000,-7415.00000,-6.00000,,-503.00000,2981.00000,AMD
2015-12-31,785.00000,533.00000,678.00000,76.00000,248.00000,2320.00000,188.00000,,278.00000,298.00000,764.00000,3084.00000,1403.00000,2007.00000,86.00000,2093.00000,3496.00000,8.00000,-7306.00000,-8.00000,,-412.00000,3084.00000,AMD
2015-09-30,755.00000,648.00000,761.00000,83.00000,219.00000,2466.00000,194.00000,,283.00000,286.00000,763.00000,3229.00000,1449.00000,2030.00000,86.00000,2116.00000,3565.00000,8.00000,-7204.00000,-15.00000,,-336.00000,3229.00000,AMD
2015-06-30,829.00000,687.00000,799.00000,136.00000,,2451.00000,289.00000,,320.00000,321.00000,930.00000,3381.00000,1399.00000,2034.00000,89.00000,2123.00000,3522.00000,8.00000,-7007.00000,-5.00000,,-141.00000,3381.00000,AMD
2015-03-31,906.00000,771.00000,688.00000,132.00000,,2497.00000,297.00000,,320.00000,314.00000,931.00000,3428.00000,1292.00000,2033.00000,86.00000,2119.00000,3411.00000,8.00000,-6826.00000,-12.00000,,17.00000,3428.00000,AMD
2014-12-31,1040.00000,818.00000,685.00000,145.00000,48.00000,2736.00000,302.00000,,385.00000,344.00000,1031.00000,3767.00000,1440.00000,2035.00000,105.00000,2140.00000,3580.00000,8.00000,-6646.00000,-5.00000,,187.00000,3767.00000,AMD
2014-09-30,938.00000,973.00000,897.00000,212.00000,,3020.00000,328.00000,,622.00000,355.00000,1305.00000,4325.00000,1566.00000,2106.00000,118.00000,2224.00000,3790.00000,8.00000,-6282.00000,-1.00000,,535.00000,4325.00000,AMD
2014-06-30,948.00000,872.00000,960.00000,152.00000,,2932.00000,329.00000,,625.00000,360.00000,1314.00000,4246.00000,1505.00000,2109.00000,131.00000,2240.00000,3745.00000,8.00000,-6299.00000,1.00000,,501.00000,4246.00000,AMD
2014-03-31,902.00000,840.00000,869.00000,79.00000,,2690.00000,337.00000,80.00000,628.00000,373.00000,1418.00000,4108.00000,1384.00000,2078.00000,135.00000,2213.00000,3597.00000,8.00000,-6263.00000,-3.00000,,511.00000,4108.00000,AMD
2013-12-31,1097.00000,832.00000,884.00000,71.00000,,2884.00000,346.00000,90.00000,631.00000,386.00000,1453.00000,4337.00000,1618.00000,1998.00000,177.00000,2175.00000,3793.00000,7.00000,-6243.00000,-2.00000,,544.00000,4337.00000,AMD
2013-09-30,1060.00000,873.00000,922.00000,84.00000,,2939.00000,358.00000,121.00000,635.00000,264.00000,1378.00000,4317.00000,1762.00000,2044.00000,77.00000,2121.00000,3883.00000,7.00000,-6332.00000,-2.00000,,434.00000,4317.00000,AMD
2013-06-30,968.00000,670.00000,711.00000,109.00000,,2458.00000,402.00000,149.00000,640.00000,248.00000,1439.00000,3897.00000,1451.00000,2042.00000,45.00000,2087.00000,3538.00000,7.00000,-6380.00000,-6.00000,,359.00000,3897.00000,AMD
2013-03-31,1003.00000,645.00000,613.00000,77.00000,,2338.00000,411.00000,180.00000,645.00000,223.00000,1459.00000,3797.00000,1321.00000,2039.00000,22.00000,2061.00000,3382.00000,7.00000,-6306.00000,-4.00000,,415.00000,3797.00000,AMD
2012-12-31,1002.00000,630.00000,562.00000,71.00000,,2265.00000,658.00000,181.00000,649.00000,247.00000,1735.00000,4000.00000,1397.00000,2037.00000,28.00000,2065.00000,3462.00000,7.00000,-6160.00000,-3.00000,,538.00000,4000.00000,AMD
2012-09-30,1300.00000,683.00000,744.00000,88.00000,,2815.00000,685.00000,180.00000,653.00000,279.00000,1797.00000,4612.00000,1555.00000,2035.00000,33.00000,2068.00000,3623.00000,7.00000,-5687.00000,-2.00000,,989.00000,4612.00000,AMD
2012-06-30,1579.00000,744.00000,833.00000,77.00000,,3233.00000,707.00000,180.00000,658.00000,263.00000,1808.00000,5041.00000,2352.00000,1532.00000,40.00000,1572.00000,3924.00000,7.00000,-5530.00000,-4.00000,,1117.00000,5041.00000,AMD
2012-03-31,1544.00000,962.00000,585.00000,104.00000,,3195.00000,715.00000,169.00000,662.00000,247.00000,1793.00000,4988.00000,2347.00000,1529.00000,60.00000,1589.00000,3936.00000,7.00000,-5567.00000,-3.00000,,1052.00000,4988.00000,AMD
2011-12-31,1765.00000,919.00000,476.00000,69.00000,,3229.00000,726.00000,427.00000,331.00000,241.00000,1725.00000,4954.00000,1774.00000,1527.00000,63.00000,1590.00000,3364.00000,7.00000,-4977.00000,-5.00000,,1590.00000,4954.00000,AMD
2011-09-30,1807.00000,908.00000,540.00000,157.00000,,3412.00000,697.00000,536.00000,334.00000,257.00000,1824.00000,5236.00000,1855.00000,1571.00000,66.00000,1637.00000,3492.00000,7.00000,-4800.00000,-8.00000,,1744.00000,5236.00000,AMD
2011-06-30,1861.00000,759.00000,642.00000,176.00000,,3438.00000,686.00000,486.00000,342.00000,272.00000,1786.00000,5224.00000,1312.00000,2195.00000,76.00000,2271.00000,3583.00000,7.00000,-4897.00000,0.00000,,1641.00000,5224.00000,AMD
2011-03-31,1745.00000,797.00000,648.00000,221.00000,,3411.00000,676.00000,486.00000,351.00000,285.00000,1798.00000,5209.00000,1375.00000,2192.00000,84.00000,2276.00000,3651.00000,7.00000,-4958.00000,2.00000,,1558.00000,5209.00000,AMD
2010-12-31,1789.00000,968.00000,632.00000,205.00000,,3594.00000,700.00000,,323.00000,347.00000,1370.00000,4964.00000,1674.00000,2188.00000,89.00000,2277.00000,3951.00000,7.00000,-5468.00000,1.00000,,1013.00000,4964.00000,AMD
2010-09-30,1726.00000,765.00000,622.00000,99.00000,,3212.00000,723.00000,,371.00000,289.00000,1383.00000,4595.00000,1665.00000,2185.00000,131.00000,2316.00000,3981.00000,7.00000,-5843.00000,12.00000,,614.00000,4595.00000,AMD
2010-06-30,1896.00000,725.00000,581.00000,111.00000,,3313.00000,755.00000,148.00000,387.00000,352.00000,1642.00000,4955.00000,1630.00000,2418.00000,154.00000,2573.00000,4203.00000,7.00000,-5725.00000,7.00000,,752.00000,4955.00000,AMD
2010-03-31,1932.00000,675.00000,577.00000,147.00000,,3331.00000,789.00000,270.00000,404.00000,438.00000,1901.00000,5232.00000,1645.00000,2601.00000,189.00000,2791.00000,4436.00000,7.00000,-5682.00000,22.00000,,796.00000,5232.00000,AMD
2009-12-31,2676.00000,745.00000,567.00000,287.00000,,4275.00000,3809.00000,,421.00000,573.00000,4803.00000,9078.00000,2210.00000,4252.00000,892.00000,6220.00000,8430.00000,7.00000,-5939.00000,154.00000,,648.00000,9078.00000,AMD
2009-09-30,2511.00000,572.00000,515.00000,279.00000,,3918.00000,3895.00000,,439.00000,495.00000,4829.00000,8747.00000,2076.00000,5275.00000,645.00000,7240.00000,9316.00000,7.00000,-7125.00000,137.00000,,-569.00000,8747.00000,AMD
2009-06-30,2514.00000,366.00000,493.00000,302.00000,,3713.00000,4042.00000,,456.00000,472.00000,4970.00000,8683.00000,2022.00000,5243.00000,577.00000,7126.00000,9148.00000,7.00000,-6997.00000,127.00000,,-465.00000,8683.00000,AMD
2009-03-31,2719.00000,414.00000,539.00000,254.00000,,3971.00000,4137.00000,,473.00000,471.00000,5081.00000,9052.00000,2079.00000,5282.00000,546.00000,7136.00000,9215.00000,7.00000,-6667.00000,117.00000,,-163.00000,9052.00000,AMD
2008-12-31,1096.00000,320.00000,656.00000,279.00000,,2379.00000,4296.00000,,491.00000,506.00000,5293.00000,7672.00000,2226.00000,4490.00000,569.00000,5319.00000,7545.00000,6.00000,-6244.00000,108.00000,,127.00000,7672.00000,AMD
2008-09-30,1341.00000,620.00000,844.00000,240.00000,,3297.00000,4440.00000,,1169.00000,535.00000,6144.00000,9441.00000,2392.00000,4874.00000,657.00000,5710.00000,8102.00000,6.00000,-4774.00000,126.00000,,1339.00000,9441.00000,AMD
2008-06-30,1567.00000,437.00000,791.00000,244.00000,,3431.00000,4599.00000,,1198.00000,556.00000,6353.00000,9784.00000,2468.00000,4955.00000,695.00000,5842.00000,8310.00000,6.00000,-4647.00000,153.00000,,1474.00000,9784.00000,AMD
2008-03-31,1753.00000,538.00000,785.00000,332.00000,,3513.00000,4765.00000,,2444.00000,486.00000,7695.00000,11208.00000,2738.00000,5025.00000,615.00000,5833.00000,8571.00000,6.00000,-3458.00000,148.00000,,2637.00000,11208.00000,AMD
2007-12-31,1889.00000,640.00000,810.00000,401.00000,,4563.00000,4716.00000,,1751.00000,520.00000,6987.00000,11550.00000,2625.00000,5031.00000,633.00000,5935.00000,8560.00000,6.00000,-3100.00000,163.00000,,2990.00000,11550.00000,AMD
2007-09-30,1528.00000,682.00000,839.00000,432.00000,,3543.00000,4725.00000,,4159.00000,507.00000,9391.00000,12934.00000,2702.00000,5117.00000,650.00000,6107.00000,8809.00000,6.00000,-1328.00000,167.00000,,4125.00000,12934.00000,AMD
2007-06-30,1594.00000,665.00000,892.00000,393.00000,,3598.00000,4575.00000,326.00000,4245.00000,478.00000,9626.00000,13224.00000,2476.00000,5318.00000,610.00000,6276.00000,8752.00000,6.00000,-932.00000,161.00000,,4472.00000,13224.00000,AMD
2007-03-31,1167.00000,680.00000,938.00000,331.00000,,3187.00000,4405.00000,345.00000,4322.00000,448.00000,9525.00000,12712.00000,2911.00000,3659.00000,591.00000,4596.00000,7507.00000,6.00000,-332.00000,159.00000,,5205.00000,12712.00000,AMD
2006-12-31,1541.00000,1140.00000,814.00000,443.00000,,3963.00000,3987.00000,371.00000,4424.00000,402.00000,9184.00000,13147.00000,2905.00000,3672.00000,517.00000,4457.00000,7362.00000,5.00000,308.00000,156.00000,,5785.00000,13147.00000,AMD
2006-09-30,2356.90300,709.21600,465.71600,305.04500,,3911.86100,3403.87900,671.24900,,386.83900,4467.38300,8379.24400,1892.21100,644.35700,482.20400,1474.53800,3366.74900,4.87100,881.63200,167.31300,,5012.49500,8379.24400,AMD
2006-06-30,2530.06200,592.26400,405.28500,287.59800,,3905.53200,3163.18100,686.98400,,299.53500,4156.36300,8061.89500,1754.48900,647.10900,450.28900,1454.81600,3209.30500,4.85600,747.16000,178.79000,,4852.59000,8061.89500,AMD
2006-03-31,2632.66300,858.82300,337.21600,283.17100,,4216.85300,2874.88700,700.32900,,252.06600,3835.19200,8052.04500,1948.52400,615.87400,428.07400,1393.60000,3342.12400,4.83200,658.26200,177.20700,,4709.92100,8052.04500,AMD
2005-12-31,1795.00000,948.00000,389.00000,334.00000,,3559.00000,2701.00000,721.00000,,304.00000,3729.00000,7288.00000,1822.00000,1327.00000,459.00000,2114.00000,3936.00000,4.00000,474.00000,164.00000,,3352.00000,7288.00000,AMD
2005-09-30,1342.16700,870.36300,931.76300,263.87800,,3462.40300,4321.38400,,,376.16900,4697.55300,8159.95600,2212.35500,1708.87200,436.80200,2973.35600,5185.71100,4.02000,378.06700,153.65400,,2974.24500,8159.95600,AMD
2005-06-30,1220.06400,735.68700,911.16300,309.49100,,3248.06100,4145.48300,,,379.01800,4524.50100,7772.56200,1997.68400,1591.58400,462.31400,2928.26900,4925.95300,3.96300,302.20800,170.09900,,2846.60900,7772.56200,AMD
2005-03-31,1084.80900,698.30800,846.15200,421.70600,,3127.47400,4316.54800,,,377.75200,4694.30000,7821.77400,1903.47400,1622.04600,488.03500,2983.60300,4887.07700,3.94700,290.91700,287.70100,,2934.69700,7821.77400,AMD
2021-01-31,11561.00000,2429.00000,1826.00000,239.00000,,16055.00000,2149.00000,,6930.00000,2144.00000,12736.00000,28791.00000,3925.00000,5964.00000,1375.00000,7973.00000,11898.00000,1.00000,18908.00000,19.00000,,16893.00000,28791.00000,NVDA
2020-10-31,10139.00000,2546.00000,1495.00000,213.00000,,14393.00000,2059.00000,,7054.00000,2028.00000,12488.00000,26881.00000,3669.00000,5963.00000,1311.00000,7878.00000,11547.00000,1.00000,17550.00000,12.00000,,15334.00000,26881.00000,NVDA
2020-07-31,10981.00000,2084.00000,1401.00000,215.00000,,14681.00000,1964.00000,,7047.00000,157.00000,10499.00000,25180.00000,2410.00000,6960.00000,1285.00000,8856.00000,11266.00000,1.00000,16313.00000,4.00000,,13914.00000,25180.00000,NVDA
2020-04-30,16354.00000,1907.00000,1128.00000,195.00000,,19584.00000,1715.00000,,708.00000,119.00000,3670.00000,23254.00000,1903.00000,6959.00000,774.00000,8252.00000,10155.00000,1.00000,15790.00000,-10.00000,,13099.00000,23254.00000,NVDA
2020-01-31,10897.00000,1657.00000,979.00000,157.00000,,13690.00000,1674.00000,,667.00000,118.00000,3625.00000,17315.00000,1784.00000,1991.00000,775.00000,3327.00000,5111.00000,1.00000,14971.00000,1.00000,,12204.00000,17315.00000,NVDA
2019-10-31,9769.00000,1455.00000,1047.00000,149.00000,,12420.00000,1517.00000,,661.00000,116.00000,3390.00000,15810.00000,1475.00000,1990.00000,662.00000,3121.00000,4596.00000,1.00000,14118.00000,-3.00000,,11214.00000,15810.00000,NVDA
2019-07-31,8475.00000,1561.00000,1204.00000,151.00000,,11391.00000,1484.00000,,667.00000,110.00000,3384.00000,14775.00000,1317.00000,1989.00000,650.00000,3122.00000,4439.00000,1.00000,13317.00000,-1.00000,,10336.00000,14775.00000,NVDA
2019-04-30,7802.00000,1242.00000,1426.00000,159.00000,,10629.00000,1473.00000,,672.00000,110.00000,3392.00000,14021.00000,1183.00000,1988.00000,660.00000,3134.00000,4317.00000,1.00000,12862.00000,-2.00000,,9704.00000,14021.00000,NVDA
2019-01-31,7422.00000,1424.00000,1575.00000,136.00000,,10557.00000,1404.00000,,663.00000,108.00000,2735.00000,13292.00000,1329.00000,1988.00000,633.00000,2621.00000,3950.00000,1.00000,12565.00000,-12.00000,,9342.00000,13292.00000,NVDA
2018-10-31,7591.00000,2219.00000,1417.00000,159.00000,,11386.00000,1292.00000,,667.00000,312.00000,2271.00000,13657.00000,1608.00000,1987.00000,587.00000,2574.00000,4182.00000,1.00000,12096.00000,-24.00000,,9475.00000,13657.00000,NVDA
2018-07-31,7943.00000,1662.00000,1090.00000,136.00000,,10831.00000,1162.00000,,669.00000,220.00000,2051.00000,12882.00000,1462.00000,1987.00000,638.00000,2625.00000,4087.00000,1.00000,10957.00000,-23.00000,,8795.00000,12882.00000,NVDA
2018-04-30,7300.00000,1220.00000,797.00000,131.00000,,9448.00000,1066.00000,,673.00000,273.00000,2012.00000,11460.00000,1106.00000,1986.00000,651.00000,2637.00000,3743.00000,1.00000,9948.00000,-23.00000,,7717.00000,11460.00000,NVDA
2018-01-31,7108.00000,1265.00000,796.00000,86.00000,,9255.00000,997.00000,,670.00000,319.00000,1986.00000,11241.00000,1153.00000,1985.00000,632.00000,2617.00000,3770.00000,1.00000,8787.00000,-18.00000,,7471.00000,11241.00000,NVDA
2017-10-31,6320.00000,1167.00000,857.00000,135.00000,,8479.00000,600.00000,,681.00000,70.00000,1351.00000,9830.00000,1027.00000,1987.00000,464.00000,2451.00000,3478.00000,1.00000,7760.00000,-14.00000,,6352.00000,9830.00000,NVDA
2017-07-31,5877.00000,1213.00000,855.00000,125.00000,,8070.00000,578.00000,,694.00000,60.00000,1332.00000,9402.00000,1032.00000,1989.00000,408.00000,2397.00000,3429.00000,1.00000,7006.00000,-12.00000,,5973.00000,9402.00000,NVDA
2017-04-30,6206.00000,976.00000,821.00000,113.00000,,8116.00000,539.00000,,708.00000,47.00000,1294.00000,9410.00000,983.00000,1995.00000,300.00000,2295.00000,3278.00000,1.00000,6506.00000,-14.00000,,6132.00000,9410.00000,NVDA
2017-01-31,6798.00000,826.00000,794.00000,118.00000,,8536.00000,521.00000,,722.00000,62.00000,1305.00000,9841.00000,1788.00000,2014.00000,277.00000,2291.00000,4079.00000,1.00000,6108.00000,-16.00000,,5762.00000,9841.00000,NVDA
2016-10-31,6671.00000,833.00000,679.00000,124.00000,,8307.00000,503.00000,,738.00000,64.00000,1305.00000,9612.00000,2041.00000,2034.00000,213.00000,2247.00000,4288.00000,1.00000,5529.00000,-4.00000,,5324.00000,9612.00000,NVDA
2016-07-31,4879.00000,644.00000,521.00000,112.00000,,6156.00000,485.00000,,756.00000,64.00000,1305.00000,7461.00000,2407.00000,80.00000,494.00000,574.00000,2981.00000,1.00000,4675.00000,4.00000,,4480.00000,7461.00000,NVDA
2016-04-30,4754.00000,523.00000,394.00000,119.00000,,5790.00000,479.00000,,773.00000,66.00000,1318.00000,7108.00000,2377.00000,88.00000,447.00000,535.00000,2912.00000,1.00000,4484.00000,1.00000,,4196.00000,7108.00000,NVDA
2016-01-31,5037.00000,505.00000,418.00000,93.00000,,6053.00000,466.00000,,784.00000,67.00000,1317.00000,7370.00000,2351.00000,97.00000,453.00000,550.00000,2901.00000,1.00000,4350.00000,-4.00000,,4469.00000,7370.00000,NVDA
2015-10-31,4728.00000,536.00000,425.00000,93.00000,,5834.00000,477.00000,,790.00000,73.00000,1340.00000,7174.00000,855.00000,1417.00000,437.00000,1854.00000,2709.00000,1.00000,4204.00000,2.00000,,4465.00000,7174.00000,NVDA
2015-07-31,4505.00000,514.00000,441.00000,89.00000,,5608.00000,497.00000,,808.00000,66.00000,1371.00000,6979.00000,936.00000,1411.00000,447.00000,1858.00000,2794.00000,1.00000,4010.00000,1.00000,,4185.00000,6979.00000,NVDA
2015-04-30,4792.00000,455.00000,438.00000,89.00000,,5832.00000,547.00000,,823.00000,89.00000,1459.00000,7291.00000,883.00000,1404.00000,448.00000,1852.00000,2735.00000,1.00000,4037.00000,8.00000,,4556.00000,7291.00000,NVDA
2015-01-31,4623.00000,474.00000,483.00000,70.00000,,5713.00000,557.00000,,840.00000,91.00000,1488.00000,7201.00000,896.00000,1398.00000,489.00000,1887.00000,2783.00000,1.00000,3949.00000,8.00000,,4418.00000,7201.00000,NVDA
2014-10-31,4240.79700,563.40000,408.08100,67.33300,,5341.10900,566.60100,,884.48000,93.67900,1544.76000,6885.86900,933.90700,1392.23600,355.13300,1747.36900,2681.27600,0.75200,3801.96600,9.76100,,4204.59300,6885.86900,NVDA
2014-07-31,4386.05400,469.62500,387.43400,67.77600,,5377.58600,556.91100,,903.79200,95.43000,1556.13300,6933.71900,868.72900,1386.09100,374.11300,1760.20400,2628.93300,0.74400,3675.07100,4.37800,,4304.78600,6933.71900,NVDA
2014-04-30,4347.81700,396.43800,393.28000,71.06700,,5273.79800,570.80200,,920.70900,99.35400,1590.86500,6864.66300,897.94500,1379.95900,419.77400,1799.73300,2697.67800,0.74300,3594.52700,6.36400,,4166.98500,6864.66300,NVDA
2014-01-31,4671.81000,426.35700,387.76500,70.28500,,5624.71100,582.74000,,939.19100,104.25200,1626.18300,7250.89400,945.49600,1373.87500,475.12500,1849.00000,2794.49600,0.73200,3504.74200,4.87700,,4456.39800,7250.89400,NVDA
2013-10-31,3032.95400,447.63100,380.31900,81.70100,,4049.84100,595.41800,,963.76800,102.34600,1661.53200,5711.37300,985.92700,17.01500,387.78400,404.79900,1390.72600,0.73200,3406.15400,5.86200,,4320.64700,5711.37300,NVDA
2013-07-31,2935.89300,418.12300,378.28000,81.87600,,3922.60800,578.94800,,963.55000,104.48600,1646.98400,5569.59200,935.79100,17.68500,443.94300,461.62800,1397.41900,0.72600,3330.81500,5.89700,,4172.17300,5569.59200,NVDA
2013-04-30,3713.35100,346.99800,377.59700,62.33400,,4606.61600,588.02300,,977.76310,107.12500,1672.91100,6279.52700,925.57700,18.33300,510.68100,529.01400,1454.59100,0.72500,3277.71300,10.29300,,4824.93600,6279.52700,NVDA
2013-01-31,3727.88300,454.25200,412.46700,76.92000,,4775.25800,576.14400,,953.36210,107.48100,1636.98700,6412.24500,976.22300,18.99800,589.32100,608.31900,1584.54200,0.72000,3246.08800,9.98100,,4827.70300,6412.24500,NVDA
2012-10-31,3434.77200,444.94400,428.98300,66.19700,,4424.82700,566.54000,,972.27800,111.49900,1650.31700,6075.14400,991.35900,19.62700,341.31200,360.93900,1352.29800,0.71900,3118.98100,10.86000,,4722.84600,6075.14400,NVDA
