date,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid,ticker
3/31/21,555,109,180,289,-109,-254,428,30,54,898,-66,,,-658,,-658,2,-722,,,,-8,-8,,,-8,168,85,0,AMD
12/31/20,1781,103,-1129,-1026,62,-107,-37,-59,-201,554,-74,0,0,-220,0,-220,0,-294,0,0,0,35,35,0,0,35,295,79,0,AMD
9/30/20,390,97,128,225,-345,32,-77,-168,-276,339,-74,0,0,-438,-37,-475,0,-549,-200,0,-200,-70,-70,0,1,-269,-479,76,0,AMD
6/30/20,157,86,68,154,-97,-268,374,24,-68,243,-91,0,0,18,37,55,0,-36,0,200,200,40,40,0,-2,238,445,60,0,AMD
3/31/20,162,82,77,159,171,-74,-395,-28,-386,-65,-55,,,-18,,-18,,-73,,,,2,2,,,2,-136,59,0,AMD
12/31/19,170,78,197,275,-468,58,-1,-144,-3,442,-42,0,0,16,0,16,0,-26,-142,0,-142,-413,-413,0,448,-107,309,57,0,AMD
9/30/19,120,76,107,183,-47,-25,14,-19,-69,234,-55,0,0,25,87,112,0,57,-97,0,-97,-3,-3,0,2,-98,193,54,0,AMD
6/30/19,35,70,48,118,-89,-60,0,5,-123,30,-58,0,0,0,51,51,0,-7,-70,0,-70,483,483,0,-451,-38,-15,45,0,AMD
3/31/19,16,64,54,118,-5,-110,-6,-18,-347,-213,-62,,,,-138,-138,27,-173,-164,,-164,1,1,,449,286,-100,41,0,AMD
12/31/18,38,52,106,158,6,-107,-5,-61,-76,120,-41,0,0,-78,10,-68,21,-88,-26,0,-26,20,20,0,6,0,32,36,0,AMD
9/30/18,102,50,45,95,-136,12,40,-102,-121,76,-33,0,0,0,25,25,19,11,0,0,0,9,9,0,-1,8,95,36,0,AMD
6/30/18,116,52,31,83,-424,-35,38,69,-254,-55,-43,0,0,0,-35,-35,10,-68,-1,0,-1,29,29,0,0,28,-95,33,0,AMD
3/31/18,81,54,34,88,-280,-21,-38,24,-276,-107,-46,,,,,,21,-25,-14,,-14,6,6,,,-8,-140,32,0,AMD
12/31/17,-19,48,21,69,418,-8,-18,-99,274,324,-44,0,0,0,0,0,61,17,-110,70,-40,5,5,0,1,-34,307,21,0,AMD
9/30/17,61,45,33,78,-105,-28,70,-20,-70,69,-34,0,0,0,84,84,1,51,42,-42,0,5,5,0,-3,2,122,29,0,AMD
6/30/17,-42,44,23,67,-22,-43,-15,-25,-107,-82,-12,0,0,0,137,137,-1,124,-42,42,0,2,2,0,-6,-4,38,24,0,AMD
3/31/17,-33,43,32,75,-394,76,6,-29,-341,-299,-23,,,,-221,-221,-2,-246,,,,8,8,,-5,3,-542,23,0,AMD
12/31/16,-52,55,23,78,266,46,-183,-29,153,179,-21,0,0,0,-4,-4,9,-16,66,-230,-164,7,7,0,1,-156,7,29,0,AMD
9/30/16,-406,33,328,361,30,-28,184,-10,74,29,-9,0,0,0,-5,-5,4,-10,-393,0,-393,678,678,0,-3,282,301,23,0,AMD
6/30/16,69,33,-118,-85,-150,-69,11,-141,-69,-85,-21,0,0,0,351,351,-1,329,-4,0,-4,2,2,0,-1,-3,241,18,0,AMD
3/31/16,-109,33,20,53,33,3,-12,17,14,-42,-26,,,,,,,-26,,,,,,,-1,-1,-69,16,0,AMD
12/31/15,-102,45,-104,-59,116,82,18,86,220,59,-32,0,0,0,0,0,0,-32,-100,100,0,4,4,0,-1,3,30,16,0,AMD
9/30/15,-197,42,41,83,35,24,30,-43,58,-56,-17,0,0,0,0,0,0,-17,0,0,0,0,0,0,-1,-1,-74,13,0,AMD
6/30/15,-181,45,47,92,83,-111,76,-54,32,-57,-17,0,0,0,228,228,0,211,-1,0,-1,1,1,0,-2,-2,152,17,0,AMD
3/31/15,-180,46,159,205,46,-6,-97,-16,-197,-172,-22,,,,7,7,,-15,57,,57,,,,2,59,-128,17,0,AMD
12/31/14,-364,48,149,197,151,213,-99,149,283,116,-22,0,0,0,65,65,0,43,3,0,3,0,0,0,3,6,165,16,0,AMD
9/30/14,17,49,13,62,-104,62,22,-67,-61,18,-29,0,0,0,148,148,0,119,-1,0,-1,2,2,0,-1,0,137,21,0,AMD
6/30/14,-36,53,78,131,-32,-90,82,-81,-123,-28,-23,0,0,0,-20,-20,0,-43,18,0,18,1,1,0,1,20,-51,21,0,AMD
3/31/14,-20,53,40,93,-8,14,-151,-8,-277,-204,-21,,,,-110,-110,,-131,20,,20,1,1,,-1,20,-315,23,0,AMD
12/31/13,89,54,31,85,42,38,-130,-18,-153,21,-21,0,0,0,317,317,0,296,4,0,4,0,0,0,5,9,326,24,0,AMD
9/30/13,48,57,11,68,-203,-211,81,-10,-95,21,42,0,0,0,144,144,0,186,-2,0,-2,1,1,0,3,2,209,23,0,AMD
6/30/13,-74,59,27,86,-25,-97,34,-74,-47,-35,-25,0,0,0,-49,-49,0,-74,-1,0,-1,1,1,0,2,2,-107,20,0,AMD
3/31/13,-146,66,78,144,-14,-52,-74,-1,-153,-155,158,,,,-111,-111,,47,-1,,-1,1,1,,,0,-108,24,0,AMD
12/31/12,-473,66,38,104,53,183,6,11,83,-286,-133,0,111,0,62,62,14,54,-1,0,-1,2,2,0,4,5,-227,23,0,AMD
9/30/12,-157,66,31,97,60,89,-213,-9,-180,-240,79,0,-111,0,40,40,-18,-10,5,0,5,0,0,0,6,11,-239,27,0,AMD
6/30/12,37,65,30,95,217,-249,100,23,-51,81,-39,0,0,0,-223,-223,-1,-263,-1,0,-1,3,3,0,2,4,-178,26,0,AMD
3/31/12,-590,63,266,329,-40,-106,384,-57,368,107,-40,,-281,,525,525,-4,200,-1,,-1,9,9,,9,17,324,21,0,AMD
12/31/11,-177,70,229,299,-10,65,26,75,65,187,-87,0,0,0,186,186,-2,97,-51,0,-51,1,1,0,10,-40,244,21,0,AMD
9/30/11,97,79,22,101,-150,102,34,2,-9,189,-42,0,0,0,76,76,0,34,-153,0,-153,2,2,0,-1,-152,71,22,0,AMD
6/30/11,61,80,25,105,2,6,-10,38,8,174,-67,0,0,0,-163,-163,0,-230,1,0,1,6,6,0,1,8,-48,20,0,AMD
3/31/11,510,88,-450,-362,-189,-16,-78,-1,-316,-168,-38,,,,41,41,-17,-14,164,,164,9,9,,5,178,-4,27,0,AMD
12/31/10,375,89,-27,62,-465,-10,-11,-107,-650,-213,-38,0,0,0,-61,-61,-4,-103,-1239,0,-1239,1526,1526,0,15,302,-14,22,0,AMD
9/30/10,-118,94,233,327,-285,-41,3,3,-333,-124,-30,0,0,0,-296,-296,5,-321,-18,0,-18,2,2,0,-3,-19,-464,22,0,AMD
6/30/10,-43,100,133,233,-254,-4,32,11,-288,-98,-31,0,0,0,530,530,17,516,9,0,9,4,4,0,11,24,442,23,0,AMD
3/31/10,257,100,-110,-10,-134,-89,31,7,-224,23,-48,,,,-264,-264,-903,-1215,174,,174,3,3,,,177,-1015,20,0,AMD
12/31/09,1177,252,85,337,-349,-52,0,9,-364,1150,-174,0,0,0,-383,-383,0,-557,-622,0,-622,0,-178,0,17,-783,-190,18,0,AMD
9/30/09,-135,257,29,286,-316,-22,0,26,-293,-142,-96,0,0,0,-122,-122,-2,-220,52,0,52,0,178,0,0,230,-132,17,0,AMD
6/30/09,-335,255,65,320,-108,46,0,-36,-129,-144,-112,0,0,0,-207,-207,2,-317,33,0,33,0,0,0,5,38,-423,19,0,AMD
3/31/09,-414,254,22,276,-187,117,,-34,-253,-391,-84,,,,-157,-157,62,-179,1046,,1046,125,1216,,-223,2039,1469,21,0,AMD
12/31/08,-1430,952,157,1109,177,195,0,-31,71,-250,-113,0,127,0,37,37,0,51,58,0,58,0,0,0,-34,24,-175,21,0,AMD
9/30/08,-127,394,3,397,-261,-56,0,33,-486,-216,-82,0,-95,0,15,15,20,-142,70,0,70,0,0,0,86,156,-202,21,0,AMD
6/30/08,-1188,1162,-126,1036,81,-23,0,70,-90,-242,184,0,0,0,75,75,3,262,17,0,17,0,0,0,-131,-114,-94,20,0,AMD
3/31/08,-351,295,-33,262,104,36,,-49,105,16,-270,,,,89,89,-17,-198,-3,,-3,,,,157,154,-28,21,0,AMD
12/31/07,-1752,1899,33,1932,24,27,0,88,-119,61,-235,0,0,0,-87,-87,-4,-326,146,0,146,442,442,0,13,601,336,26,0,AMD
9/30/07,-396,287,93,380,-16,55,0,6,239,223,-378,0,144,0,-22,-22,25,-231,-244,0,-244,16,16,0,28,-200,-208,27,0,AMD
6/30/07,-600,246,129,375,19,46,0,-62,-410,-635,-414,0,0,0,-113,-113,1,-526,1477,0,1477,46,46,0,-49,1474,313,31,0,AMD
3/31/07,-611,314,32,346,476,-124,,-118,306,41,-585,,13,,-16,-16,-4,-592,-21,,-21,,,,183,162,-389,28,0,AMD
12/31/06,-576,119,592,711,-268,82,194,112,137,272,-647,0,-3615,0,939,939,-22,-3345,3040,0,3040,18,18,0,11,3069,-4,27,0,AMD
9/30/06,136,201,-13,188,-116,-63,-7,-73,-94,230,-424,0,0,0,872,872,0,448,-1,0,-1,21,21,0,-2,18,696,17,0,AMD
6/30/06,89,192,2,194,262,-65,-200,-89,-70,213,-455,0,0,0,-208,-208,182,-481,-1,0,-1,32,32,0,96,127,-141,18,0,AMD
3/31/06,185,174,14,188,67,52,13,-29,199,572,-308,,,,-634,-634,17,-925,-211,,-211,655,655,,105,549,196,15,0,AMD
12/31/05,95.104,182.914,174.876,357.79,-127.251,27.935,-21.049,27.097,84.53,537.424,-326.099,0,0,0,-365.042,-365.042,-133.875,-825.016,-133.047,77,-56.047,68.13,68.13,0,90.535,102.618,-173.738,4.257,0,AMD
9/30/05,76,290.75,-48.15,242.6,-136.827,-20.6,8.725,42.472,110.486,429.086,-360.953,0,0,0,-27.209,-27.209,0,-388.162,-0.258,0,-0.258,67.805,67.805,0,-8.013,59.534,94.894,0.277,0,AMD
6/30/05,11.319,318.455,-77.869,240.586,-35.563,-63.973,4.641,44.756,13.258,265.163,-297.692,0,0,0,-86.018,-86.018,-3.5,-387.21,40.637,0,40.637,17.874,17.874,0,115.29,173.801,49.237,0.32,0,AMD
3/31/05,-17.423,332.881,-75.857,257.024,23.641,28.638,7.683,-80.325,11.726,251.327,-518.256,,,,-145.731,-145.731,-5.625,-669.612,-54.332,,-54.332,35.191,35.191,,177.188,158.047,-256.393,0.146,0,AMD
1/31/21,1457,288,233,521,117,-334,74,104,89,2067,-283,0,0,-2816,0,-2816,-30,-3129,-3,0,-3,0,0,-99,-240,-342,-1404,416,-99,NVDA
10/31/20,1336,299,333,632,-462,-93,226,-369,-689,1279,-473,0,-1353,-178,0,-178,3,-2001,0,0,0,0,0,-99,-202,-301,-1023,383,-99,NVDA
7/31/20,622,404,285,689,44,54,-8,42,256,1567,-217,0,-7137,-6129,0,-6129,-7,-13490,-8,0,-8,0,0,-99,-190,-297,-12220,374,-99,NVDA
4/30/20,917,107,244,351,-249,-151,71,-8,-359,909,-155,,-34,-866,,-866,,-1055,4979,,4979,,,-98,-137,4744,4598,224,-98,NVDA
1/31/20,951,106,243,349,-201,66,103,40,165,1465,-145,0,-4,2,0,2,-4,-151,0,0,0,0,0,-98,-85,-183,1131,220,-98,NVDA
10/31/19,898,92,249,341,105,153,136,29,401,1640,-103,0,0,1363,0,1363,-4,1256,0,0,0,0,0,-97,-139,-236,2660,223,-97,NVDA
7/31/19,553,92,241,333,-319,225,78,31,50,936,-113,0,0,3660,0,3660,-2,3545,0,0,0,0,0,-98,-50,-148,4333,223,-98,NVDA
4/30/19,394,91,134,225,182,153,-123,5,101,720,-128,,,1623,,1623,,1495,,,,,,-97,-128,-225,1990,178,-97,NVDA
1/31/19,566,78,-198,-120,794,-156,-359,15,452,898,-203,0,0,252,0,252,-9,40,0,-4,-4,-724,-724,-98,-51,-877,61,157,-98,NVDA
10/31/18,1230,68,42,110,-557,-325,52,-24,-853,487,-150,0,0,369,0,369,0,219,0,-10,-10,-200,-200,-91,-402,-703,3,138,-91,NVDA
7/31/18,1101,59,181,240,-442,-293,150,-6,-428,913,-129,0,0,-676,0,-676,0,-805,0,0,0,0,0,-91,-64,-155,-47,133,-91,NVDA
4/30/18,1244,57,172,229,56,-2,22,-38,-28,1445,-118,,,-3433,,-3433,,-3551,,-2,-2,-655,-655,-91,-383,-1131,-3237,129,-91,NVDA
1/31/18,1119,54,-386,-332,-98,61,63,47,571,1358,-414,0,0,390,0,390,0,-24,0,-9,-9,0,0,-91,-34,-134,1200,126,-91,NVDA
10/31/17,837,49,156,205,45,0,90,-11,115,1157,-69,0,0,355,0,355,0,286,0,-62,-62,-151,-151,-84,-332,-629,814,107,-84,NVDA
7/31/17,584,49,182,231,-237,-34,70,-13,-110,705,-54,0,0,316,0,316,0,262,605,-741,-136,-823,-823,-84,75,-968,-1,82,-84,NVDA
4/30/17,507,47,119,166,-150,-27,-133,-2,-391,282,-54,,,808,,808,,754,-605,,-605,65,65,-82,-191,-813,223,76,-82,NVDA
1/31/17,654,27,155,182,7,-114,-34,10,-115,721,-50,0,0,-323,0,-323,0,-373,444,-673,-229,-230,-230,-76,13,-522,-174,71,-76,NVDA
10/31/16,543,54,151,205,-190,-157,87,-11,-316,432,-38,0,0,-289,0,-289,0,-327,1544,0,1544,0,0,-61,-74,1409,1514,65,-61,NVDA
7/31/16,261,53,116,169,-121,-127,99,1,-230,200,-26,0,0,-247,0,-247,4,-269,0,0,0,-9,-9,-62,19,-52,-121,58,-62,NVDA
4/30/16,208,53,76,129,-17,23,32,-18,-18,319,-55,,,235,,235,-4,176,,,,-500,-500,-62,18,-544,-49,53,-62,NVDA
1/31/16,208,53,93,146,31,7,-18,9,157,511,-15,0,0,-199,0,-199,1,-213,3,0,3,-234,-234,-61,119,-173,125,59,-61,NVDA
10/31/15,246,56,101,157,-22,17,20,-12,-148,255,-12,0,0,-187,0,-187,0,-199,-1,0,-1,35,35,-53,-1,-20,36,52,-53,NVDA
7/31/15,26,56,121,177,-59,-3,54,4,-40,163,-22,0,0,245,0,245,24,247,-1,0,-1,-385,-385,-53,0,-439,-29,48,-53,NVDA
4/30/15,134,61,71,132,18,45,-67,-17,-20,246,-30,,,-204,,-204,-1,-235,-1,,-1,-3,-3,-46,6,-44,-33,45,-46,NVDA
1/31/15,194,61,64,125,89,-75,-37,-1,124,443,-31,0,0,-287,0,-287,0,-318,2,0,2,21,21,-46,0,-23,102,43,-46,NVDA
10/31/14,172,62,61,123,-92,-21,74,2,-79,216,-39,0,0,25,0,25,-1,-15,-1,0,-1,-279,-279,-46,5,-321,-120,41,-46,NVDA
7/31/14,128,63,61,124,-74,7,-49,4,-156,96,-23,0,0,-41,0,-41,0,-64,0,0,0,18,18,-47,3,-26,6,38,-47,NVDA
4/30/14,137,62,44,106,28,-6,-15,-1,-92,151,-8,,,-322,,-322,,-330,-1,,-1,-420,-420,-47,4,-464,-643,36,-47,NVDA
1/31/14,146.927,59.69,42.427,102.117,21.194,-7.178,18.376,186.426,151.522,400.566,-41.188,0,0.145,-1056.066,0,-1056.066,-2.55,-1099.659,1310.78,0,1310.78,26.251,26.251,-47.993,-0.243,1288.795,589.702,35.909,-47.993,NVDA
10/31/13,118.734,62.726,38.885,101.611,-29.465,-2.544,-1.924,-173.915,-58.03,162.315,-38.159,0,-17.145,-131.069,0,-131.069,-1,-187.373,-0.611,0,-0.611,33.446,33.446,-43.397,6.383,-4.179,-29.237,34.299,-43.397,NVDA
7/31/13,96.448,61.84,31.486,93.326,-71.205,-6.788,16.649,-9.684,-93.305,96.469,-84.986,0,0,796.804,0,796.804,0,711.818,-0.593,0,-0.593,-741.693,-741.693,-43.343,7.24,-778.389,29.898,32.395,-43.343,NVDA
4/30/13,77.891,59.744,25.202,84.946,108.476,41.51,-53.101,9.173,12.813,175.65,-65.667,,,-163.669,,-163.669,-1.45,-230.786,-0.576,,-0.576,-77.004,-77.004,-46.267,7.62,-116.227,-171.363,33.397,-46.267,NVDA
1/31/13,173.973,58.401,10.955,69.356,-9.932,9.429,-38.214,48.19,207.68,451.009,-47.758,0,0,-93.8951,0,-93.8951,0.217,-141.436,-2.049,0,-2.049,-97.846,-97.846,-46.866,44.586,-102.175,207.398,35.769,-46.866,NVDA
10/31/12,209.08,57.148,61.952,119.1,0.21,-41.544,-16.547,-8.584,-146.695,181.485,-44.684,0,0,-138.332,0,-138.332,0.217,-182.799,1.011,0,1.011,20.103,20.103,0,5.97,27.084,25.77,33.069,0,NVDA
7/31/12,119.046,56.195,59.982,116.177,-33.849,-44.643,32.13,46.564,-34.337,200.886,-61.944,0,0,-22.461,0,-22.461,-0.298,-84.703,-0.496,0,-0.496,5.317,5.317,0,9.479,14.3,130.483,32.255,0,NVDA
4/30/12,60.437,54.491,35.975,90.466,-75.369,-2.191,33.516,-49.982,-160.111,-9.208,-28.923,,,-306.347,,-306.347,0.216,-335.054,-0.515,,-0.515,37.361,37.361,,8.675,45.521,-298.741,35.569,,NVDA
1/31/12,116.025,51.895,45.566,97.461,35.07,-20.864,26.49,-82.54,197.032,410.518,-45.182,0,0,-283.6129,0,-283.6129,0.3,-328.495,9.899,0,9.899,19.367,19.367,0,-10.229,19.037,101.06,35.436,0,NVDA
10/31/11,178.273,52.387,2.701,55.088,48.677,41.917,17.584,-4.22,11.056,244.417,-39.035,0,0,-250.11,0,-250.11,0,-289.145,-0.457,0,-0.457,51.705,51.705,0,27.682,78.93,34.202,33.229,0,NVDA
7/31/11,151.573,52.159,44.74,96.899,-63.331,33.014,-62.106,2.001,-166.451,82.021,-23.323,0,-348.884,100.496,0,100.496,-1.507,-273.218,-10.698,0,-10.698,39.499,39.499,0,11.377,40.178,-151.019,35.95,0,NVDA
4/30/11,135.219,47.764,28.705,76.469,5.82,-35.183,53.74,-0.738,-39.488,172.2,-31.195,,,-220.928,,-220.928,-0.383,-252.506,-0.352,,-0.352,85.286,85.286,,13.644,98.578,18.272,31.739,,NVDA
